,date,province,price
1937,2014-06-06,Punjab,998.3333333333335
1938,2014-06-07,Punjab,1072.857142857143
1939,2014-06-08,Punjab,983.7400000000001
1940,2014-06-09,Punjab,1047.2
1941,2014-06-11,Punjab,1037.0
1942,2014-06-12,Punjab,990.5000000000001
1943,2014-06-13,Punjab,1047.5
1944,2014-06-14,Punjab,1040.9375
1945,2014-06-16,Punjab,1047.7666666666667
1946,2014-06-17,Punjab,1078.8105263157895
1947,2014-06-18,Punjab,1056.8200000000002
1948,2014-06-19,Punjab,1041.715789473684
1949,2014-06-20,Punjab,1076.5384615384614
1950,2014-06-23,Punjab,1064.3000000000002
1951,2014-06-24,Punjab,1052.75
1952,2014-06-25,Punjab,1027.684210526316
1953,2014-06-26,Punjab,1026.2777777777778
1954,2014-06-27,Punjab,1055.1733333333334
1955,2014-06-28,Punjab,1020.4545454545455
1956,2014-06-29,Punjab,1080.0
1957,2014-06-30,Punjab,995.2
1958,2014-07-01,Punjab,904.43
1959,2014-07-02,Punjab,964.8375000000001
1960,2014-07-03,Punjab,995.625
1961,2014-07-04,Punjab,978.1125000000001
1962,2014-07-05,Punjab,994.3894736842108
1963,2014-07-06,Punjab,1068.6705882352942
1964,2014-07-07,Punjab,1007.3333333333334
1965,2014-07-08,Punjab,1040.5391304347827
1966,2014-07-09,Punjab,900.0
1967,2014-07-11,Punjab,1030.95
1968,2014-07-12,Punjab,882.5
1969,2014-07-13,Punjab,913.9428571428572
1970,2014-07-14,Punjab,963.0769230769232
1971,2014-07-15,Punjab,973.4181818181819
1972,2014-07-16,Punjab,1004.5454545454546
1973,2014-07-17,Punjab,961.25
1974,2014-07-18,Punjab,997.6727272727272
1975,2014-07-19,Punjab,999.0727272727273
1976,2014-07-20,Punjab,1027.875
1977,2014-07-21,Punjab,908.2909090909092
1978,2014-07-22,Punjab,929.8923076923077
1979,2014-07-23,Punjab,974.9166666666667
1980,2014-07-24,Punjab,996.9166666666667
1981,2014-07-25,Punjab,956.3636363636365
1982,2014-07-26,Punjab,1020.7692307692308
1983,2014-07-27,Punjab,983.5714285714287
1984,2014-07-28,Punjab,921.4285714285714
1985,2014-08-01,Punjab,934.2631578947369
1986,2014-08-02,Punjab,969.8700000000002
1987,2014-08-03,Punjab,1003.425
1988,2014-08-04,Punjab,989.3263157894737
1989,2014-08-05,Punjab,992.5
1990,2014-08-06,Punjab,1175.0
1991,2014-08-07,Punjab,1017.6999999999999
1992,2014-08-08,Punjab,1029.8235294117646
1993,2014-08-09,Punjab,1014.3272727272729
1994,2014-08-11,Punjab,1053.3333333333333
1995,2014-08-12,Punjab,932.6210526315789
1996,2014-08-13,Punjab,1021.7461538461539
1997,2014-08-14,Punjab,840.0
1998,2014-08-15,Punjab,1003.8235294117649
1999,2014-08-16,Punjab,1027.8235294117646
2000,2014-08-17,Punjab,915.0
2001,2014-08-18,Punjab,1001.1999999999999
2002,2014-08-19,Punjab,1037.7272727272727
2003,2014-08-20,Punjab,1043.0857142857142
2004,2014-08-21,Punjab,991.9647058823531
2005,2014-08-22,Punjab,1031.9058823529413
2006,2014-08-23,Punjab,1038.888888888889
2007,2014-08-25,Punjab,1010.8380952380952
2008,2014-08-26,Punjab,992.8083333333335
2009,2014-08-27,Punjab,1060.952380952381
2010,2014-08-28,Punjab,1022.0695652173912
2011,2014-08-29,Punjab,1052.5
2012,2014-08-30,Punjab,1024.0842105263157
2013,2014-08-31,Punjab,870.0
2014,2014-09-01,Punjab,961.617391304348
2015,2014-09-02,Punjab,950.0000000000001
2016,2014-09-03,Punjab,1000.0
2017,2014-09-04,Punjab,1012.3090909090909
2018,2014-09-05,Punjab,1008.5714285714287
2019,2014-09-06,Punjab,1025.4545454545457
2020,2014-09-07,Punjab,983.0285714285714
2021,2014-09-08,Punjab,1013.421052631579
2022,2014-09-09,Punjab,1008.5272727272727
2023,2014-09-10,Punjab,943.8545454545456
2024,2014-09-11,Punjab,957.5
2025,2014-09-12,Punjab,1027.8476190476192
2026,2014-09-13,Punjab,1039.3333333333333
2027,2014-09-14,Punjab,1100.0
2028,2014-09-15,Punjab,993.9473684210526
2029,2014-09-16,Punjab,998.529411764706
2030,2014-09-17,Punjab,997.6666666666667
2031,2014-09-18,Punjab,1036.4933333333333
2032,2014-09-19,Punjab,998.2615384615385
2033,2014-09-20,Punjab,997.9166666666666
2034,2014-09-22,Punjab,977.8125
2035,2014-09-23,Punjab,1024.4444444444443
2036,2014-09-24,Punjab,977.2421052631578
2037,2014-09-25,Punjab,1002.9111111111113
2038,2014-09-26,Punjab,992.1428571428572
2039,2014-09-27,Punjab,1020.0
2040,2014-09-28,Punjab,882.5
2041,2014-09-29,Punjab,1023.6666666666667
2042,2014-09-30,Punjab,1008.9
2043,2014-10-01,Punjab,941.375
2044,2014-10-02,Punjab,927.2315789473685
2045,2014-10-03,Punjab,1029.0333333333333
2046,2014-10-04,Punjab,995.9368421052633
2047,2014-10-05,Punjab,991.9058823529414
2048,2014-10-06,Punjab,1051.7714285714285
2049,2014-10-07,Punjab,1026.666666666667
2050,2014-10-08,Punjab,850.0
2051,2014-10-09,Punjab,1025.0
2052,2014-10-10,Punjab,987.6500000000001
2053,2014-10-11,Punjab,1005.8818181818184
2054,2014-10-12,Punjab,1001.8434782608697
2055,2014-10-13,Punjab,1006.05
2056,2014-10-14,Punjab,1018.8111111111111
2057,2014-10-15,Punjab,1016.9444444444445
2058,2014-10-16,Punjab,1007.4956521739132
2059,2014-10-17,Punjab,1042.621052631579
2060,2014-10-18,Punjab,1055.4666666666667
2061,2014-10-20,Punjab,980.4947368421053
2062,2014-10-21,Punjab,1009.1200000000002
2063,2014-10-22,Punjab,1017.9714285714286
2064,2014-10-23,Punjab,1009.7666666666668
2065,2014-10-24,Punjab,1055.4952380952382
2066,2014-10-25,Punjab,1034.35
2067,2014-10-26,Punjab,975.0000000000001
2068,2014-10-27,Punjab,980.0583333333335
2069,2014-10-28,Punjab,993.4956521739131
2070,2014-10-29,Punjab,991.0166666666668
2071,2014-10-30,Punjab,1051.9565217391305
2072,2014-10-31,Punjab,994.9727272727274
2073,2014-11-01,Punjab,981.6875
2074,2014-11-02,Punjab,945.4666666666666
2075,2014-11-03,Punjab,1007.1176470588235
2076,2014-11-04,Punjab,982.7272727272729
2077,2014-11-05,Punjab,1060.0
2078,2014-11-06,Punjab,1066.3052631578946
2079,2014-11-07,Punjab,1017.0833333333335
2080,2014-11-08,Punjab,1003.7919999999999
2081,2014-11-09,Punjab,1032.2666666666667
2082,2014-11-10,Punjab,987.1500000000001
2083,2014-11-11,Punjab,988.0636363636365
2084,2014-11-12,Punjab,1001.2000000000002
2085,2014-11-13,Punjab,990.2692307692308
2086,2014-11-14,Punjab,1027.34
2087,2014-11-15,Punjab,1039.095238095238
2088,2014-11-17,Punjab,1007.9714285714286
2089,2014-11-18,Punjab,1039.3304347826086
2090,2014-11-19,Punjab,1012.1111111111112
2091,2014-11-20,Punjab,1033.714285714286
2092,2014-11-21,Punjab,1032.9222222222222
2093,2014-11-22,Punjab,1013.5052631578948
2094,2014-11-23,Punjab,940.0000000000001
2095,2014-11-24,Punjab,998.9272727272729
2096,2014-11-25,Punjab,1046.9263157894736
2097,2014-11-26,Punjab,1043.104347826087
2098,2014-11-27,Punjab,1009.1578947368421
2099,2014-11-28,Punjab,1008.8235294117649
2100,2014-11-29,Punjab,1070.0
2101,2014-11-30,Punjab,930.0
2102,2014-12-01,Punjab,1000.0
2103,2014-12-02,Punjab,964.5272727272727
2104,2014-12-03,Punjab,1040.1200000000001
2105,2014-12-04,Punjab,1000.4111111111112
2106,2014-12-05,Punjab,997.3684210526316
2107,2014-12-06,Punjab,1073.888888888889
2108,2014-12-07,Punjab,990.4750000000001
2109,2014-12-08,Punjab,995.4260869565218
2110,2014-12-09,Punjab,999.0909090909092
2111,2014-12-10,Punjab,900.0
2112,2014-12-11,Punjab,980.9894736842105
2113,2014-12-12,Punjab,1069.2307692307693
2114,2014-12-13,Punjab,978.8727272727273
2115,2014-12-14,Punjab,925.0
2116,2014-12-15,Punjab,999.8888888888889
2117,2014-12-16,Punjab,1003.6842105263158
2118,2014-12-17,Punjab,1034.8947368421052
2119,2014-12-18,Punjab,1039.03
2120,2014-12-19,Punjab,1048.8
2121,2014-12-20,Punjab,1029.1625
2122,2014-12-21,Punjab,895.5
2123,2014-12-22,Punjab,1020.88
2124,2014-12-23,Punjab,1025.952380952381
2125,2014-12-24,Punjab,1022.2117647058823
2126,2014-12-25,Punjab,902.5
2127,2014-12-26,Punjab,1068.1733333333334
2128,2014-12-27,Punjab,1151.0
2129,2014-12-28,Punjab,912.5
2130,2014-12-29,Punjab,1037.8799999999999
2131,2014-12-30,Punjab,998.8500000000001
2132,2014-12-31,Punjab,1007.3523809523812
2133,2015-01-01,Punjab,1060.888888888889
2134,2015-01-02,Punjab,950.0000000000001
2135,2015-01-04,Punjab,1031.8
2136,2015-01-06,Punjab,1047.5
2137,2015-01-07,Punjab,969.2857142857143
2138,2015-01-13,Punjab,999.2190476190476
2139,2015-01-14,Punjab,976.0416666666666
2140,2015-01-15,Punjab,980.1478260869566
2141,2015-01-16,Punjab,1031.3454545454545
2142,2015-01-18,Punjab,890.5
2143,2015-01-19,Punjab,990.2105263157896
2144,2015-01-20,Punjab,986.4090909090909
2145,2015-01-21,Punjab,1000.2631578947369
2146,2015-01-22,Punjab,1000.2727272727274
2147,2015-01-23,Punjab,1053.3375
2148,2015-01-24,Punjab,1063.3125
2149,2015-01-26,Punjab,1009.4705882352943
2150,2015-01-27,Punjab,950.3529411764707
2151,2015-01-28,Punjab,986.9647058823531
2152,2015-01-29,Punjab,1040.0526315789473
2153,2015-01-30,Punjab,1042.6666666666667
2154,2015-01-31,Punjab,1030.275
2155,2015-02-01,Punjab,1070.2933333333333
2156,2015-02-02,Punjab,975.895238095238
2157,2015-02-03,Punjab,1054.2545454545455
2158,2015-02-04,Punjab,1025.9157894736843
2159,2015-02-05,Punjab,1055.0888888888887
2160,2015-02-06,Punjab,1098.421052631579
2161,2015-02-07,Punjab,939.1666666666667
2162,2015-02-13,Punjab,1055.1333333333334
2163,2015-02-14,Punjab,1069.4736842105262
2164,2015-02-15,Punjab,1000.0
2165,2015-02-16,Punjab,1036.904761904762
2166,2015-02-17,Punjab,994.0909090909092
2167,2015-02-18,Punjab,1027.618181818182
2168,2015-02-19,Punjab,1005.1363636363637
2169,2015-02-20,Punjab,995.3125000000001
2170,2015-02-21,Punjab,1059.6153846153845
2171,2015-02-22,Punjab,1000.0
2172,2015-02-23,Punjab,1040.1142857142859
2173,2015-02-24,Punjab,1019.7764705882354
2174,2015-02-25,Punjab,1042.257142857143
2175,2015-02-26,Punjab,1029.990909090909
2176,2015-02-27,Punjab,1064.2666666666667
2177,2015-02-28,Punjab,1064.6470588235295
2178,2015-03-01,Punjab,1044.4615384615386
2179,2015-03-02,Punjab,1001.0636363636364
2180,2015-03-03,Punjab,1047.408695652174
2181,2015-03-04,Punjab,995.7142857142858
2182,2015-03-05,Punjab,925.0
2183,2015-03-06,Punjab,1110.2266666666667
2184,2015-03-07,Punjab,890.5666666666666
2185,2015-03-13,Punjab,1063.0666666666666
2186,2015-03-14,Punjab,1027.9444444444443
2187,2015-03-15,Punjab,945.2
2188,2015-03-16,Punjab,1096.1764705882354
2189,2015-03-17,Punjab,1027.166666666667
2190,2015-03-18,Punjab,1027.2
2191,2015-03-19,Punjab,1044.2190476190476
2192,2015-03-20,Punjab,1077.3466666666668
2193,2015-03-21,Punjab,1060.3999999999999
2194,2015-03-22,Punjab,1000.0
2195,2015-03-23,Punjab,1000.0
2196,2015-03-24,Punjab,1031.6363636363637
2197,2015-03-25,Punjab,1031.611111111111
2198,2015-03-26,Punjab,981.35
2199,2015-03-27,Punjab,1047.6923076923076
2200,2015-03-28,Punjab,1045.4444444444443
2201,2015-03-29,Punjab,1217.0
2202,2015-03-30,Punjab,1027.0823529411769
2203,2015-03-31,Punjab,1025.0380952380951
2204,2015-04-02,Punjab,1026.388888888889
2205,2015-04-03,Punjab,1032.9809523809522
2206,2015-04-04,Punjab,1037.4705882352941
2207,2015-04-05,Punjab,1055.0
2208,2015-04-06,Punjab,1067.5
2209,2015-04-07,Punjab,929.1666666666666
2210,2015-04-13,Punjab,1032.842105263158
2211,2015-04-14,Punjab,1044.6190476190477
2212,2015-04-15,Punjab,1029.3799999999999
2213,2015-04-16,Punjab,1041.095238095238
2214,2015-04-17,Punjab,1013.275
2215,2015-04-18,Punjab,1049.0
2216,2015-04-19,Punjab,1000.0
2217,2015-04-20,Punjab,1013.4799999999999
2218,2015-04-21,Punjab,1025.4705882352941
2219,2015-04-22,Punjab,1038.611111111111
2220,2015-04-23,Punjab,1016.9058823529414
2221,2015-04-24,Punjab,1031.4142857142856
2222,2015-04-25,Punjab,1064.5529411764708
2223,2015-04-26,Punjab,1000.0
2224,2015-04-27,Punjab,1034.4333333333334
2225,2015-04-28,Punjab,1025.6200000000001
2226,2015-04-29,Punjab,1046.75
2227,2015-04-30,Punjab,1030.3263157894737
2228,2015-05-01,Punjab,1047.3999999999999
2229,2015-05-02,Punjab,903.3333333333334
2230,2015-05-03,Punjab,1046.8636363636363
2231,2015-05-04,Punjab,1000.0
2232,2015-05-05,Punjab,1059.1666666666667
2233,2015-05-06,Punjab,1075.7142857142858
2234,2015-05-07,Punjab,971.25
2235,2015-05-13,Punjab,1076.442105263158
2236,2015-05-14,Punjab,1131.578947368421
2237,2015-05-15,Punjab,1067.0
2238,2015-05-16,Punjab,1090.5
2239,2015-05-17,Punjab,1000.0
2240,2015-05-18,Punjab,1033.5466666666666
2241,2015-05-19,Punjab,1073.875
2242,2015-05-20,Punjab,1072.7777777777778
2243,2015-05-21,Punjab,1100.2941176470588
2244,2015-05-22,Punjab,1085.357142857143
2245,2015-05-23,Punjab,1135.8333333333333
2246,2015-05-25,Punjab,1064.4444444444443
2247,2015-05-26,Punjab,1082.5
2248,2015-05-27,Punjab,1076.9444444444443
2249,2015-05-28,Punjab,1121.6666666666667
2250,2015-05-29,Punjab,1098.5833333333333
2251,2015-05-30,Punjab,1134.125
2252,2015-05-31,Punjab,1166.0
2253,2015-06-01,Punjab,1008.2941176470589
2254,2015-06-02,Punjab,1005.5000000000001
2255,2015-06-03,Punjab,1026.2333333333333
2256,2015-06-04,Punjab,1010.3125000000001
2257,2015-06-05,Punjab,1071.3333333333333
2258,2015-06-06,Punjab,1124.857142857143
2259,2015-06-07,Punjab,890.0
2260,2015-06-13,Punjab,1104.0
2261,2015-06-14,Punjab,920.0
2262,2015-06-15,Punjab,1048.2444444444445
2263,2015-06-16,Punjab,1050.6533333333332
2264,2015-06-17,Punjab,1076.8625
2265,2015-06-18,Punjab,978.2000000000002
2266,2015-06-19,Punjab,1061.7714285714285
2267,2015-06-20,Punjab,1051.3777777777777
2268,2015-06-21,Punjab,1114.0
2269,2015-06-22,Punjab,981.24
2270,2015-06-23,Punjab,967.5500000000001
2271,2015-06-24,Punjab,962.8222222222222
2272,2015-06-25,Punjab,938.857142857143
2273,2015-06-26,Punjab,898.5714285714286
2274,2015-06-27,Punjab,1081.5
2275,2015-06-28,Punjab,1028.0
2276,2015-06-29,Punjab,947.2222222222222
2277,2015-06-30,Punjab,864.5
2278,2015-07-01,Punjab,1024.8857142857141
2279,2015-07-02,Punjab,1068.578947368421
2280,2015-07-03,Punjab,1058.3894736842105
2281,2015-07-04,Punjab,982.8
2282,2015-07-05,Punjab,1099.2105263157894
2283,2015-07-06,Punjab,1125.0
2284,2015-07-07,Punjab,946.875
2285,2015-07-13,Punjab,986.0571428571428
2286,2015-07-14,Punjab,976.0571428571428
2287,2015-07-15,Punjab,988.7333333333332
2288,2015-07-16,Punjab,1026.666666666667
2289,2015-07-17,Punjab,736.6666666666666
2290,2015-07-21,Punjab,725.0
2291,2015-07-22,Punjab,1048.4888888888888
2292,2015-07-23,Punjab,1027.5000000000002
2293,2015-07-24,Punjab,942.5
2294,2015-07-25,Punjab,1109.5
2295,2015-07-26,Punjab,1007.5000000000001
2296,2015-07-27,Punjab,1010.6666666666666
2297,2015-07-28,Punjab,1094.8
2298,2015-07-29,Punjab,1056.3799999999999
2299,2015-07-30,Punjab,1056.7916666666667
2300,2015-07-31,Punjab,1104.0625
2301,2015-08-01,Punjab,995.5172413793105
2302,2015-08-02,Punjab,1185.0
2303,2015-08-03,Punjab,1100.5882352941176
2304,2015-08-04,Punjab,1008.2758620689656
2305,2015-08-05,Punjab,1029.741935483871
2306,2015-08-06,Punjab,1080.8064516129032
2307,2015-08-07,Punjab,1056.8526315789475
2308,2015-08-08,Punjab,1125.711111111111
2309,2015-08-09,Punjab,1425.0
2310,2015-08-10,Punjab,1046.25
2311,2015-08-11,Punjab,1055.388888888889
2312,2015-08-12,Punjab,1005.0
2313,2015-08-13,Punjab,1065.8823529411766
2314,2015-08-15,Punjab,1082.0833333333333
2315,2015-08-16,Punjab,1350.0
2316,2015-08-17,Punjab,1068.388888888889
2317,2015-08-18,Punjab,1019.8125000000001
2318,2015-08-19,Punjab,1032.2380952380952
2319,2015-08-20,Punjab,1098.8095238095239
2320,2015-08-21,Punjab,1051.788888888889
2321,2015-08-22,Punjab,1086.5714285714287
2322,2015-08-23,Punjab,1210.0
2323,2015-08-24,Punjab,1099.0
2324,2015-08-25,Punjab,1047.56
2325,2015-08-26,Punjab,1020.7894736842106
2326,2015-08-27,Punjab,1053.157894736842
2327,2015-08-28,Punjab,1045.7692307692307
2328,2015-08-29,Punjab,1145.0
2329,2015-08-30,Punjab,1100.0
2330,2015-08-31,Punjab,1054.6666666666667
2331,2015-09-01,Punjab,1045.4571428571428
2332,2015-09-02,Punjab,1031.229268292683
2333,2015-09-03,Punjab,1031.574358974359
2334,2015-09-04,Punjab,1015.3454545454547
2335,2015-09-05,Punjab,1024.4117647058827
2336,2015-09-06,Punjab,1040.8333333333333
2337,2015-09-07,Punjab,1006.0526315789475
2338,2015-09-08,Punjab,1054.5555555555557
2339,2015-09-09,Punjab,918.125
2340,2015-09-10,Punjab,1011.3157894736843
2341,2015-09-11,Punjab,928.7444444444445
2342,2015-09-12,Punjab,1028.2909090909093
2343,2015-09-13,Punjab,1450.0
2344,2015-09-14,Punjab,1039.090909090909
2345,2015-09-15,Punjab,1064.7142857142858
2346,2015-09-16,Punjab,1119.923076923077
2347,2015-09-17,Punjab,1070.0
2348,2015-09-18,Punjab,1021.7857142857144
2349,2015-09-19,Punjab,1004.2105263157895
2350,2015-09-20,Punjab,1275.0
2351,2015-09-21,Punjab,1069.0380952380951
2352,2015-09-22,Punjab,1159.375
2353,2015-09-23,Punjab,1045.0
2354,2015-09-24,Punjab,1160.0
2355,2015-09-28,Punjab,1030.1333333333334
2356,2015-09-29,Punjab,985.8333333333334
2357,2015-09-30,Punjab,1033.2608695652175
2358,2015-10-01,Punjab,972.420512820513
2359,2015-10-02,Punjab,981.5724137931034
2360,2015-10-03,Punjab,948.6926829268293
2361,2015-10-04,Punjab,1006.811111111111
2362,2015-10-05,Punjab,976.8307692307692
2363,2015-10-06,Punjab,974.0909090909092
2364,2015-10-07,Punjab,942.8
2365,2015-10-08,Punjab,955.5263157894738
2366,2015-10-09,Punjab,974.0
2367,2015-10-10,Punjab,966.5789473684212
2368,2015-10-12,Punjab,888.8555555555555
2369,2015-10-13,Punjab,920.125
2370,2015-10-14,Punjab,907.3529411764706
2371,2015-10-15,Punjab,910.5882352941177
2372,2015-10-16,Punjab,915.15
2373,2015-10-17,Punjab,939.0
2374,2015-10-18,Punjab,700.0
2375,2015-10-19,Punjab,835.775
2376,2015-10-20,Punjab,829.5
2377,2015-10-21,Punjab,832.25
2378,2015-10-22,Punjab,960.5636363636364
2379,2015-10-26,Punjab,931.3157894736842
2380,2015-10-27,Punjab,1000.6260869565218
2381,2015-10-28,Punjab,966.1037037037038
2382,2015-10-29,Punjab,962.6086956521739
2383,2015-10-30,Punjab,989.625
2384,2015-10-31,Punjab,1003.8888888888889
2385,2015-11-01,Punjab,852.5
2386,2015-11-02,Punjab,987.1521739130436
2387,2015-11-03,Punjab,964.1400000000001
2388,2015-11-04,Punjab,974.6918918918919
2389,2015-11-05,Punjab,1021.2146341463416
2390,2015-11-06,Punjab,1013.9257142857144
2391,2015-11-07,Punjab,968.1214285714287
2392,2015-11-08,Punjab,1082.5
2393,2015-11-09,Punjab,976.7157894736841
2394,2015-11-10,Punjab,925.0
2395,2015-11-11,Punjab,947.904
2396,2015-11-12,Punjab,923.4090909090909
2397,2015-11-13,Punjab,923.021052631579
2398,2015-11-14,Punjab,958.1473684210526
2399,2015-11-15,Punjab,965.0000000000001
2400,2015-11-16,Punjab,954.18
2401,2015-11-17,Punjab,922.5555555555555
2402,2015-11-18,Punjab,938.4705882352943
2403,2015-11-19,Punjab,909.5
2404,2015-11-20,Punjab,939.1818181818181
2405,2015-11-21,Punjab,956.3913043478262
2406,2015-11-22,Punjab,975.0000000000001
2407,2015-11-23,Punjab,957.2076923076925
2408,2015-11-24,Punjab,957.3615384615387
2409,2015-11-25,Punjab,1000.86
2410,2015-11-26,Punjab,1044.642857142857
2411,2015-11-27,Punjab,1054.1304347826087
2412,2015-11-28,Punjab,1060.8333333333333
2413,2015-11-29,Punjab,975.0000000000001
2414,2015-11-30,Punjab,1029.6153846153845
2415,2015-12-01,Punjab,1012.6837209302327
2416,2015-12-02,Punjab,1024.5061224489796
2417,2015-12-03,Punjab,990.5489361702129
2418,2015-12-04,Punjab,993.5826086956522
2419,2015-12-05,Punjab,1078.5235294117647
2420,2015-12-06,Punjab,1116.5384615384614
2421,2015-12-07,Punjab,1017.2222222222223
2422,2015-12-08,Punjab,1070.3214285714287
2423,2015-12-09,Punjab,1022.0833333333335
2424,2015-12-10,Punjab,1083.3586206896553
2425,2015-12-11,Punjab,1058.75
2426,2015-12-12,Punjab,1050.8
2427,2015-12-13,Punjab,985.0000000000001
2428,2015-12-14,Punjab,1079.0740740740741
2429,2015-12-15,Punjab,1099.5
2430,2015-12-16,Punjab,1049.4272727272728
2431,2015-12-17,Punjab,1082.4074074074074
2432,2015-12-18,Punjab,1110.6
2433,2015-12-19,Punjab,1109.4642857142858
2434,2015-12-20,Punjab,972.5999999999999
2435,2015-12-21,Punjab,1122.0
2436,2015-12-22,Punjab,1086.0416666666667
2437,2015-12-23,Punjab,1091.2
2438,2015-12-24,Punjab,1160.0
2439,2015-12-26,Punjab,1098.611111111111
2440,2015-12-27,Punjab,975.0000000000001
2441,2015-12-28,Punjab,1053.8545454545454
2442,2015-12-29,Punjab,1074.8916666666667
2443,2015-12-30,Punjab,1099.6592592592592
2444,2015-12-31,Punjab,1071.7481481481482
2445,2016-01-01,Punjab,1125.1652173913044
2446,2016-01-02,Punjab,1112.7214285714285
2447,2016-01-03,Punjab,902.5
2448,2016-01-04,Punjab,1078.9923076923076
2449,2016-01-05,Punjab,1117.7384615384615
2450,2016-01-06,Punjab,1073.4333333333334
2451,2016-01-07,Punjab,1110.2083333333333
2452,2016-01-08,Punjab,1104.2148148148149
2453,2016-01-09,Punjab,1123.8814814814814
2454,2016-01-10,Punjab,980.0000000000001
2455,2016-01-11,Punjab,1079.0086956521739
2456,2016-01-12,Punjab,1058.8
2457,2016-01-13,Punjab,1040.9703703703703
2458,2016-01-14,Punjab,1096.3809523809523
2459,2016-01-15,Punjab,1079.6375
2460,2016-01-16,Punjab,1046.3519999999999
2461,2016-01-17,Punjab,985.0000000000001
2462,2016-01-18,Punjab,1043.5826086956522
2463,2016-01-19,Punjab,1045.5111111111112
2464,2016-01-20,Punjab,1042.325
2465,2016-01-21,Punjab,1085.4769230769232
2466,2016-01-22,Punjab,1088.9
2467,2016-01-23,Punjab,1094.1200000000001
2468,2016-01-24,Punjab,985.0000000000001
2469,2016-01-25,Punjab,1086.9565217391305
2470,2016-01-26,Punjab,1080.625
2471,2016-01-27,Punjab,1074.437037037037
2472,2016-01-28,Punjab,1075.3225806451612
2473,2016-01-29,Punjab,1053.4380952380952
2474,2016-01-30,Punjab,1100.5157894736842
2475,2016-01-31,Punjab,985.0000000000001
2476,2016-02-01,Punjab,1094.3407407407408
2477,2016-02-02,Punjab,1083.0580645161292
2478,2016-02-03,Punjab,1084.6387096774195
2479,2016-02-04,Punjab,1073.5724137931034
2480,2016-02-06,Punjab,1075.7478260869566
2481,2016-02-07,Punjab,1275.0
2482,2016-02-08,Punjab,1086.0814814814814
2483,2016-02-09,Punjab,1096.7862068965517
2484,2016-02-10,Punjab,1103.9071428571428
2485,2016-02-11,Punjab,1119.0413793103448
2486,2016-02-12,Punjab,1100.5333333333333
2487,2016-02-13,Punjab,1087.2846153846153
2488,2016-02-14,Punjab,1015.0
2489,2016-02-15,Punjab,1106.0800000000002
2490,2016-02-16,Punjab,1128.5800000000002
2491,2016-02-17,Punjab,1155.4344827586206
2492,2016-02-18,Punjab,1112.151724137931
